,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
12,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_12,09-23-2014,0,0,0,0,Public Hearing was opened at:   _____________________,0
13,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_09-23-2014_13,09-23-2014,0,0,0,0,,0
14,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_14,09-23-2014,0,0,0,0,Public Hearing was closed at:     _____________________,0
15,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,95.0,cupertino_usd_09-23-2014_15,09-23-2014,0,0,0,0,,0
16,cupertino_usd,5,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_16,09-23-2014,0,1,0,0,5.     PUBLIC COMMENTS,1
17,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_17,09-23-2014,0,0,0,0,The public may address the Board on any agenda item and any item not on the agenda.  The,0
18,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_18,09-23-2014,0,0,0,0,"Board president will only call on those who have filled out comment cards before the meeting, and",0
19,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_19,09-23-2014,0,0,0,0,each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any,0
20,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_20,09-23-2014,0,0,0,0,"non-agenda item comments at this time, although the item may be agendized at a later date (Ed.",0
21,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_21,09-23-2014,0,0,0,0,Code 35145.5).  The comments shall be made from the podium.  In accordance with Government,0
22,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_22,09-23-2014,0,0,0,0,Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the,0
23,cupertino_usd, ,0,0,Arial,13.097,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_23,09-23-2014,0,0,0,0,posted agenda.  The Board shall limit the total time to 30 minutes.,0
24,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_24,09-23-2014,0,0,0,0,,0
25,cupertino_usd,6,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_25,09-23-2014,0,1,0,0,6.       CONSENT ITEMS,1
26,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_26,09-23-2014,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be,0
27,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_27,09-23-2014,0,0,0,0,"enacted in one motion.  If discussion of any of the items is required, they may be",0
28,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_28,09-23-2014,0,0,0,0,removed from Consent and considered separately.,0
29,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_29,09-23-2014,0,0,0,0,,0
30,cupertino_usd,B,0,0,Arial,13.097,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_0,09-23-2014,0,0,0,0,"Board Meeting Agenda September 23, 2014 Page 2",0
31,cupertino_usd, ,0,0,Arial,15.972,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_1,09-23-2014,0,0,0,0,,0
32,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_09-23-2014_2,09-23-2014,0,0,0,0,,0
33,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_3,09-23-2014,0,0,0,1,6.1     Ratification of Contracts with Cupertino Union School District,0
34,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_4,09-23-2014,0,0,0,1,6.2     Approval of Change Orders #1 - #7 with Calstate Construction Contract for,0
35,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,138.0,cupertino_usd_09-23-2014_5,09-23-2014,0,0,0,0,Faria and Meyerholz Elementary Schools,0
36,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_6,09-23-2014,0,0,0,1,6.3     Approval of Change Order #6 for Muir with Guerra Construction Group Contract,0
37,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,138.0,cupertino_usd_09-23-2014_7,09-23-2014,0,0,0,0,for Muir Elementary School,0
38,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_8,09-23-2014,0,0,0,1,6.4     Approval of Change Orders #1 and #2 for Stocklmeir with Foothill Air Conditioning,0
39,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,138.0,cupertino_usd_09-23-2014_9,09-23-2014,0,0,0,0,"& Heating, Inc. for Stocklmeir Elementary School",0
40,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_10,09-23-2014,0,0,0,1,6.5     Approval of Change Order #1 with BHM Construction for Sedgwick,0
41,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,138.0,cupertino_usd_09-23-2014_11,09-23-2014,0,0,0,0,Elementary School,0
42,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_12,09-23-2014,0,0,0,1,6.6     Adoption of Resolution No. 14-15-09 Sufficiency of Instructional Materials for the,0
43,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,138.0,cupertino_usd_09-23-2014_13,09-23-2014,0,0,0,0,2014 – 2015 School Year,0
44,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_14,09-23-2014,0,0,0,1,6.7     Approval of Change Order #1 with Bobo Construction for Meyerholz,0
45,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,137.0,cupertino_usd_09-23-2014_15,09-23-2014,0,0,0,0,Elementary School,0
46,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_16,09-23-2014,0,0,0,1,6.8     Approval of Annual Report of Developer Fees for the 2013 - 2014 School Year,0
47,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_09-23-2014_17,09-23-2014,0,0,0,0,,0
48,cupertino_usd,7,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_18,09-23-2014,0,1,0,0,7.      SUPERINTENDENT’S REPORT,1
49,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_19,09-23-2014,0,0,0,0,,0
50,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_20,09-23-2014,0,1,0,0,8.      DISCUSSION/INFORMATION ITEM,1
51,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_21,09-23-2014,0,0,0,1,8.1    Update on Progress of Measure H Bond Program,0
52,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_22,09-23-2014,0,0,0,1,8.2    First Reading of Board Policies – Updates and Additions,0
53,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_23,09-23-2014,0,0,0,0,,0
54,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_24,09-23-2014,0,1,0,0,9.     CLOSED SESSION,1
55,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_25,09-23-2014,0,0,0,1,9.1    Approval of Expulsion for Student A1415,0
56,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_26,09-23-2014,0,0,0,1,9.2    Approval of Settlement Agreement for Student 9-23-14A,0
57,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,107.0,cupertino_usd_09-23-2014_27,09-23-2014,0,0,0,1,9.3    Public Employee Discipline/Dismissal/Release,0
58,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,98.0,cupertino_usd_09-23-2014_28,09-23-2014,0,0,0,0,,0
59,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_29,09-23-2014,0,1,0,0,10.    REPORT FROM CLOSED SESSION,1
60,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_30,09-23-2014,0,0,0,0,,0
61,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_31,09-23-2014,0,1,0,0,11.    BOARD ACTIVITY,1
62,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,1,0,0,0,77.0,cupertino_usd_09-23-2014_32,09-23-2014,0,0,0,0,,0
63,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,0,0,1,0,0,80.0,cupertino_usd_09-23-2014_33,09-23-2014,0,1,0,0,12.    ADJOURNMENT,1
64,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_09-23-2014_34,09-23-2014,0,0,0,0,,0
65,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,540.0,cupertino_usd_09-23-2014_35,09-23-2014,0,0,0,0,,0
