,agency,first_char,font_bold,font_italic,font_name,font_size,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase
15,cupertino_usd,t,0,0,Arial,13.097,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_15,05-14-2013,0,0,0,0,total time to 30 minutes.,0
16,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_16,05-14-2013,0,0,0,0,,0
17,cupertino_usd,5,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_17,05-14-2013,0,1,0,0,5. PUBLIC HEARING,1
18,cupertino_usd,5,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_18,05-14-2013,0,0,0,1,5.1  The Board of Education will hold a Public Hearing regarding the Adoption of Resolution No.,0
19,cupertino_usd, ,1,0,Arial-Bold,15.055,1,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_19,05-14-2013,0,0,0,0,12-13-21 – Approval of the Complete or Partial Closure of Tier III Categorical Programs in the,0
20,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_20,05-14-2013,0,0,0,0,District’s Unrestricted General Fund in Fiscal Year 2013-14,0
21,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_21,05-14-2013,0,0,0,0,,0
22,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_22,05-14-2013,0,0,0,0,The Public Hearing was opened at:  __________________________,0
23,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_23,05-14-2013,0,0,0,0,,0
24,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_24,05-14-2013,0,0,0,0,The Public Hearing was closed at:    __________________________,0
25,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_25,05-14-2013,0,0,0,0,,0
26,cupertino_usd,6,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_26,05-14-2013,0,1,0,0,6. RECOGNITION,1
27,cupertino_usd,6,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_27,05-14-2013,0,0,0,1,6.1  Recognition of Classified Employee of the Month – May 2013,0
28,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_28,05-14-2013,0,0,0,0,Lillian Wong/Technology Media Clerk/West Valley Elementary School,0
29,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,1,0,0,0,77.0,cupertino_usd_05-14-2013_29,05-14-2013,0,0,0,0,,0
30,cupertino_usd,B,0,0,Arial,13.097,1,0,0,1,0,0,0,77.0,cupertino_usd_05-14-2013_0,05-14-2013,0,0,0,0,"Board Meeting Agenda May 14, 2013 Page 2",0
31,cupertino_usd, ,0,0,Arial,15.972,0,0,0,1,0,0,0,77.0,cupertino_usd_05-14-2013_1,05-14-2013,0,0,0,0,,0
32,cupertino_usd,6,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_2,05-14-2013,0,0,0,1,"6.2  Adoption of Resolution No. 12-13-22 – Recognition of Classified School Employee Week,",0
33,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_3,05-14-2013,0,0,0,0,"May 19-25, 2013",0
34,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_4,05-14-2013,0,0,0,0,,0
35,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_5,05-14-2013,0,0,0,0,,0
36,cupertino_usd,6,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_6,05-14-2013,0,0,0,1,"6.3  Adoption of Resolution No. 12-13-23 – Recognition of Day of the Teacher, May 8, 2013",0
37,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_7,05-14-2013,0,0,0,0,,0
38,cupertino_usd,7,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_8,05-14-2013,0,1,0,0,7. PRESENTATION,1
39,cupertino_usd,7,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_9,05-14-2013,0,0,0,1,7.1  Certificates of Recognition for the 2013-14 School Site Teachers of the Year and,0
40,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_10,05-14-2013,0,0,0,0,Announcement of District’s Teacher of the Year and reconvene following the reception,0
41,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_11,05-14-2013,0,0,0,0,,0
42,cupertino_usd,R,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_12,05-14-2013,0,0,0,0,Recess:  The Regular Meeting will recess to a reception in honor of Cupertino Union School,0
43,cupertino_usd,D,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_13,05-14-2013,0,0,0,0,District’s Teacher of the Year and reconvene following the reception.,0
44,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_14,05-14-2013,0,0,0,0,,0
45,cupertino_usd,8,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_15,05-14-2013,0,1,0,0,8. CONSENT ITEMS,1
46,cupertino_usd,C,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_16,05-14-2013,0,0,0,0,Consent items are considered to be routine by the Board of Education and will be enacted in one,0
47,cupertino_usd,m,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_17,05-14-2013,0,0,0,0,"motion.  If discussion of any of the items is required, they may be removed from Consent and",0
48,cupertino_usd,c,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_18,05-14-2013,0,0,0,0,considered separately.,0
49,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_19,05-14-2013,0,0,0,0,,0
50,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_20,05-14-2013,0,0,0,1,8.1  Ratification of April 2013 Personnel report,0
51,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_21,05-14-2013,0,0,0,1,8.2  Ratification of April 2013 Warrant List,0
52,cupertino_usd,8,0,0,Arial,14.375,1,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_22,05-14-2013,0,0,0,1,"8.3  Contract Award to Smith & Sons Electrical Contractors, Inc. in the Amount of $295,000 for",0
53,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_23,05-14-2013,0,0,0,0,"Procurement and Installation of New Site Lighting Fixtures at the DeVargas, Dilworth, Lincoln,",0
54,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_24,05-14-2013,0,0,0,0,"McAuliffe, Meyerholz and Regnart Elementary School Campuses (Bid No. 13-B11-24)",0
55,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_25,05-14-2013,0,0,0,1,8.4  Contract Award to Guerra Construction Group for the Installation of Six Modular Classroom,0
56,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_26,05-14-2013,0,0,0,0,"Buildings at Faria Elementary (1), Muir Elementary (2), Kennedy Middle School (2) and Miller",0
57,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_27,05-14-2013,0,0,0,0,Middle School (1),0
58,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_28,05-14-2013,0,0,0,1,"8.5  Contract Award to R. G., Custom Painting, Inc. for Painting Exterior Trim at Luther School",0
59,cupertino_usd,8,0,0,Arial,14.375,1,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_29,05-14-2013,0,0,0,1,"8.6  Contract Award to IT Management Corp. in the Amount of $1,614,797 for the District-wide",0
60,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_30,05-14-2013,0,0,0,0,Network Infrastructure Upgrade,0
61,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_31,05-14-2013,0,0,0,1,"8.7  Approval of CIS, Inc., Keith Brown Inspections, and Dan Butler & Company Inspection",0
62,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_32,05-14-2013,0,0,0,0,Services as Qualified Inspectors-Of-Record for Assignment to Future Measure H Bond,0
63,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_33,05-14-2013,0,0,0,0,Projects,0
64,cupertino_usd,8,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_34,05-14-2013,0,0,0,1,8.8  Adoption of Resolution No. 12-13-21 – Approval of the Complete or Partial Closure of Tier III,0
65,cupertino_usd, ,0,0,Arial,14.375,1,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_35,05-14-2013,0,0,0,0,Categorical Programs in the District’s Unrestricted General Fund in Fiscal Year 2013-14,0
66,cupertino_usd,8,0,0,Arial,14.375,1,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_36,05-14-2013,0,0,0,1,"8.9  Contract Award to Meehleis Modular Buildings, Inc. in the Amount of $17,084,500 for Design",0
67,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_37,05-14-2013,0,0,0,0,and Construction of a New Two-Story Classroom Building at Cupertino Middle School and a,0
68,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,1,0,0,80.0,cupertino_usd_05-14-2013_38,05-14-2013,0,0,0,0,New Music Building and New Two-Story Classroom Building at Lawson Middle School,0
69,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_39,05-14-2013,0,0,0,0,,0
70,cupertino_usd,9,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_40,05-14-2013,0,1,0,0,9. SUPERINTENDENT’S REPORT,1
71,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_41,05-14-2013,0,0,0,0,,0
72,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_42,05-14-2013,0,1,0,0,10. ACTION ITEMS,1
73,cupertino_usd,1,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_43,05-14-2013,0,0,0,1,10.1  Approval – Request to Submit to the California Commission of Teacher Credentialing of a,0
74,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,0,1,86.0,cupertino_usd_05-14-2013_44,05-14-2013,0,0,0,0,Provisional Internship Permit (PIP) in Visual Impairment Request for Timothy McClellan,0
75,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_45,05-14-2013,0,0,0,0,,0
76,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_46,05-14-2013,0,1,0,0,11.  CLOSED SESSION,1
77,cupertino_usd,B,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_47,05-14-2013,0,0,0,0,"By law, closed sessions are not open to the public.  Anyone wishing to address the Board of",0
78,cupertino_usd,E,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_48,05-14-2013,0,0,0,0,Education on closed session matters may do so during Agenda Item 4 – Public Comments.,0
79,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_49,05-14-2013,0,0,0,0,,0
80,cupertino_usd,1,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_50,05-14-2013,0,0,0,1,11.1 Conference with Labor Negotiator,0
81,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_51,05-14-2013,0,0,0,0,District Representative Nancy Johnson,0
82,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_52,05-14-2013,0,0,0,0,"Employee Associations:  Cupertino Education Association (CEA), California School",0
83,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_53,05-14-2013,0,0,0,0,"Employees Association (CSEA), Chapter 13, Service Employees International Union (SEIU),",0
84,cupertino_usd, ,0,0,Arial,14.375,0,0,0,0,0,1,0,83.0,cupertino_usd_05-14-2013_54,05-14-2013,0,0,0,0,Local 521,0
85,cupertino_usd,1,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_55,05-14-2013,0,0,0,1,11.2 Certificated/Classified Employee Discipline/Dismissal/Release,0
86,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,540.0,cupertino_usd_05-14-2013_56,05-14-2013,0,0,0,0,,0
87,cupertino_usd,B,0,0,Arial,13.097,1,0,0,1,0,0,0,77.0,cupertino_usd_05-14-2013_0,05-14-2013,0,0,0,0,"Board Meeting Agenda May 14, 2013 Page 3",0
88,cupertino_usd, ,0,0,Arial,15.972,0,0,0,1,0,0,0,77.0,cupertino_usd_05-14-2013_1,05-14-2013,0,0,0,0,,0
89,cupertino_usd, ,0,0,Arial,14.375,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_2,05-14-2013,0,0,0,0,,0
90,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_3,05-14-2013,0,1,0,0,12. REPORT FROM CLOSED SESSION,1
91,cupertino_usd, ,1,0,Arial-Bold,15.055,0,0,1,0,0,0,0,59.0,cupertino_usd_05-14-2013_4,05-14-2013,0,0,0,0,,0
92,cupertino_usd,1,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_5,05-14-2013,0,1,0,0,13. ADJOURNMENT,1
93,cupertino_usd, ,1,0,Arial-Bold,15.055,0,1,0,0,0,0,0,41.0,cupertino_usd_05-14-2013_6,05-14-2013,0,0,0,0,,0
94,cupertino_usd, ,0,0,Times-Roman,20.400,0,0,0,0,0,0,1,540.0,cupertino_usd_05-14-2013_7,05-14-2013,0,0,0,0,,0
