Unnamed: 0,agency,first_char,font_freq_0,font_freq_1,font_freq_2,font_name,font_size,font_size_0,font_size_1,font_size_2,font_size_3,font_size_4,font_size_5,font_size_6,font_size_7,font_size_8,font_size_9,includes_time,indent_bucket_0,indent_bucket_1,indent_bucket_2,indent_bucket_3,indent_bucket_4,indent_bucket_5,left_indent_0,left_indent_1,left_indent_10,left_indent_11,left_indent_12,left_indent_13,left_indent_14,left_indent_15,left_indent_16,left_indent_2,left_indent_3,left_indent_4,left_indent_5,left_indent_6,left_indent_7,left_indent_8,left_indent_9,left_inset,line_id,meeting_date,starts_with_enum_letter,starts_with_number,starts_with_roman_numeral,starts_with_subnumber,text,uppercase,line_class
10,cupertino_usd,W,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_10,02-09-2016,0,0,0,0,Welcome to the meeting of the Cupertino Union School District Board of Education.  If you would like to address the Board ,0,other_text
11,cupertino_usd,d,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_11,02-09-2016,0,0,0,0,"during Public Comments on any agenda item or any item not on the agenda, please fill out a comment card available in the ",0,other_text
12,cupertino_usd,h,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_12,02-09-2016,0,0,0,0,hallway and give it to the Administrative Assistant.  You will be called on to comment during this time and comments will be ,0,other_text
13,cupertino_usd,l,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_13,02-09-2016,0,0,0,0,limited to three (3) minutes.  To ensure that all speakers are provided an equal opportunity to address the Board during Public ,0,other_text
14,cupertino_usd,C,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_14,02-09-2016,0,0,0,0,"Comments, individual speakers may not “yield” their allotted time to address the Board to other speakers.  In addition, the Board ",0,other_text
15,cupertino_usd,m,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_15,02-09-2016,0,0,0,0,"may, in accordance with the Brown Act (section 54954.3[b] of the Government Code), limit the total amount of time allocated for ",0,other_text
16,cupertino_usd,c,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_16,02-09-2016,0,0,0,0,comment on a particular issue.  The Board may choose to respond to agenda item comments or reserve their responses for ,0,other_text
17,cupertino_usd,d,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_17,02-09-2016,0,0,0,0,discussion and action when the agenda item appears during the course of the meeting.  It should be noted that the Board ,0,other_text
18,cupertino_usd,d,0,0,0,SNGIOB+ArialMT,10.542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_18,02-09-2016,0,0,0,0,discourages complaints against individual officers or employees of the District during open session. ,0,other_text
19,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,5.111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_19,02-09-2016,0,0,0,0, ,0,other_text
20,cupertino_usd,I,0,0,0,IAAGGC+Arial-ItalicMT,10.47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.54,cupertino_usd_02-09-2016_20,02-09-2016,0,0,0,0,"Individuals who require special accommodation should contact the Superintendent’s Office at (408) 252-3000, ext. 200 ",0,other_text
21,cupertino_usd,a,0,0,0,IAAGGC+Arial-ItalicMT,10.47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.86,cupertino_usd_02-09-2016_21,02-09-2016,0,0,0,0,at least two business days before the meeting date. ,0,other_text
22,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,5.111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,cupertino_usd_02-09-2016_22,02-09-2016,0,0,0,0, ,0,other_text
23,cupertino_usd,A,0,0,0,YBKBJD+Arial-BoldMT,11.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.62,cupertino_usd_02-09-2016_23,02-09-2016,0,0,0,0,"As a courtesy to others, please turn off your cell phone upon entering the meeting. ",0,other_text
24,cupertino_usd,1,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_24,02-09-2016,0,1,0,0,1.     CALL TO ORDER ,1,section_heading
25,cupertino_usd, ,0,0,0,TZVKOX+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_25,02-09-2016,0,0,0,0, ,0,other_text
26,cupertino_usd,2,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_26,02-09-2016,0,1,0,0,2.     CLOSED SESSION ,1,section_heading
27,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_27,02-09-2016,0,0,0,0,         2.1  Conference with Labor Negotiators Pursuant to Government Code Section 54957.4 ,0,item_heading
28,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_28,02-09-2016,0,0,0,0,          Cupertino Education Association (CEA); California School Employees Association ,0,item_text
29,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_29,02-09-2016,0,0,0,0,"          Cupertino Chapter 13 (CSEA); and Local 521, Service Employees International ",0,other_text
30,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_30,02-09-2016,0,0,0,0,"          Union, CTW/CLC (SEIU) ",0,other_text
31,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_31,02-09-2016,0,0,0,0,            ,0,other_text
32,cupertino_usd,3,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_32,02-09-2016,0,1,0,0,3.      REPORT FROM CLOSED SESSION ,1,section_heading
33,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_33,02-09-2016,0,0,0,0, ,0,other_text
34,cupertino_usd,4,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_34,02-09-2016,0,1,0,0,4.      FLAG SALUTE/ MILLER PRESENTING ,1,section_heading
35,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_35,02-09-2016,0,0,0,0, ,0,other_text
36,cupertino_usd,5,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_36,02-09-2016,0,1,0,0,5.      SUPERINTENDENTS REPORT ,1,section_heading
37,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_37,02-09-2016,0,0,0,0, ,0,other_text
38,cupertino_usd,6,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_38,02-09-2016,0,1,0,0,6.      APPROVAL OF MINUTES ,1,section_heading
39,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_39,02-09-2016,0,0,0,0,"    Approval of minutes of the Regular Board Meeting of January 12, 2016 and the Board  ",0,other_text
40,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_40,02-09-2016,0,0,0,0,"    Advance of January 21, 2016 and the Special Meeting of January 28, 2016 ",0,other_text
41,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.56,cupertino_usd_02-09-2016_41,02-09-2016,0,0,0,0, ,0,other_text
42,cupertino_usd,7,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_42,02-09-2016,0,1,0,0,7.     COMMUNICATION – EMPLOYEE ORGANIZATIONS ,1,section_heading
43,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_43,02-09-2016,0,0,0,0, ,0,other_text
44,cupertino_usd,8,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_44,02-09-2016,0,1,0,0,8.      PUBLIC COMMENTS ,1,section_heading
45,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_45,02-09-2016,0,0,0,0,         The public may address the Board on any agenda item and any item not on the agenda.  The  ,0,other_text
46,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_46,02-09-2016,0,0,0,0,"          Board president will only call on those who have filled out comment cards before the meeting, and  ",0,other_text
47,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_47,02-09-2016,0,0,0,0,          each speaker will be allotted three (3) minutes.  The Board will not respond or take action on any  ,0,other_text
48,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_48,02-09-2016,0,0,0,0,"          non-agenda item comments at this time, although the item may be agendized at a later date (Ed.  ",0,other_text
49,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_49,02-09-2016,0,0,0,0,          Code 35145.5).  The comments shall be made from the podium.  In accordance with Government  ,0,other_text
50,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_50,02-09-2016,0,0,0,0,          Code 54954.2 – No action or discussion shall be undertaken on any item not appearing on the  ,0,other_text
51,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_51,02-09-2016,0,0,0,0,          posted agenda.  The Board shall limit the total time to 30 minutes.  Please refrain from any        ,0,other_text
52,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_52,02-09-2016,0,0,0,0,          response to the speaker including negative and positive reactions (booing and clapping).  This will  ,0,other_text
53,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_53,02-09-2016,0,0,0,0,          ensure that all members of the public feel free to voice their opinions and concerns. ,0,other_text
54,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_54,02-09-2016,0,0,0,0, ,0,other_text
55,cupertino_usd, ,0,0,0,TZVKOX+Times-Roman,20.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_55,02-09-2016,0,0,0,0,   ,0,other_text
56,cupertino_usd,B,0,0,0,SNGIOB+ArialMT,13.097,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_0,02-09-2016,0,0,0,0,"Board Meeting Agenda  February 9, 2016  Page 2 ",0,other_text
57,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,15.972,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_1,02-09-2016,0,0,0,0,                                 ,0,other_text
58,cupertino_usd,9,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_2,02-09-2016,0,1,0,0,9.      RECOGNITION – CLASSIFIED EMPLOYEE OF THE MONTH ,1,section_heading
59,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_3,02-09-2016,0,0,0,0,         Bob Schrick ,0,other_text
60,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_4,02-09-2016,0,0,0,0,         Maintenance Department ,0,other_text
61,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_5,02-09-2016,0,0,0,0, ,0,other_text
62,cupertino_usd,1,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_6,02-09-2016,0,1,0,0,10.    PRESENTATION – RECOGNITION OF CLASSIFIED EMPLOYEES WHO EARNED  ,1,section_heading
63,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_7,02-09-2016,0,0,0,0,         PERMANENT EMPLOYEE STATUS IN 2015 ,1,section_heading
64,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_8,02-09-2016,0,0,0,0,  ,0,other_text
65,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_9,02-09-2016,0,0,0,0,         Recess:   The Regular Meeting will recess to a reception in honor of Cupertino Union  ,0,other_text
66,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_10,02-09-2016,0,0,0,0,                         School District’s Classified Employees Who Earned Permanent Employee  ,0,item_text
67,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_11,02-09-2016,0,0,0,0,                         Status in 2015.  The meeting will reconvene following the reception. ,0,other_text
68,cupertino_usd, ,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_12,02-09-2016,0,0,0,0, ,0,other_text
69,cupertino_usd,1,0,0,0,YBKBJD+Arial-BoldMT,15.055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_13,02-09-2016,0,1,0,0,11.    CONSENT ,1,section_heading
70,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_14,02-09-2016,0,0,0,0,         11.1   Ratification of Contracts with Cupertino Union School District ,0,item_heading
71,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_15,02-09-2016,0,0,0,0,         11.2   Ratification of Personnel Report for January 2016 ,0,item_heading
72,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_16,02-09-2016,0,0,0,0,         11.3   Ratification of Warrant List for January 2016 ,0,item_heading
73,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_17,02-09-2016,0,0,0,0,         11.4   Adoption of Resolution No. 15-16-12 - 2016–2017 School Calendar for  ,0,item_heading
74,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_18,02-09-2016,0,0,0,0,                   Observance of Lincoln’s and Washington’s Birthdays ,0,other_text
75,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_19,02-09-2016,0,0,0,0,         11.5   Approval of the Amended Contract to Just Think Literacy to Provide Seminars in ,0,item_heading
76,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_20,02-09-2016,0,0,0,0,                   Critical Literacy – 2015-2016 ,0,other_text
77,cupertino_usd, ,0,0,0,SNGIOB+ArialMT,14.375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.56,cupertino_usd_02-09-2016_21,02-09-2016,0,0,0,0,         11.6   Approval of the PTA Grant Revision – Collins School ,0,item_heading
